Id, Amenity, Centroid, Geometry
94747371,place_of_worship,"POINT (17.381647391623922 49.586004312398188)","LINEARRING (17.381633758544922 49.586040496826172, 17.381649017333984 49.5860481262207, 17.381662368774414 49.586051940917969, 17.381677627563477 49.586051940917969, 17.381685256958008 49.586051940917969, 17.381689071655273 49.5860481262207, 17.38170051574707 49.586044311523438, 17.381711959838867 49.586036682128906, 17.3817195892334 49.586021423339844, 17.381717681884766 49.586013793945312, 17.381711959838867 49.586006164550781, 17.381706237792969 49.58599853515625, 17.38163948059082 49.5859489440918, 17.381568908691406 49.585994720458984, 17.381633758544922 49.586040496826172)"
94753701,place_of_worship,"POINT (17.186646405738205 49.541986169434551)","LINEARRING (17.186655044555664 49.542030334472656, 17.18665885925293 49.542026519775391, 17.186666488647461 49.542026519775391, 17.186677932739258 49.542026519775391, 17.186691284179688 49.542026519775391, 17.186704635620117 49.542022705078125, 17.186714172363281 49.542015075683594, 17.18671989440918 49.542011260986328, 17.186723709106445 49.5420036315918, 17.18671989440918 49.5419921875, 17.186714172363281 49.541984558105469, 17.186714172363281 49.5419807434082, 17.186716079711914 49.541976928710938, 17.186630249023438 49.541934967041016, 17.186620712280273 49.541942596435547, 17.186607360839844 49.541950225830078, 17.186605453491211 49.541946411132812, 17.186576843261719 49.541973114013672, 17.186578750610352 49.541973114013672, 17.186576843261719 49.541984558105469, 17.186567306518555 49.5419921875, 17.186655044555664 49.542030334472656)"
94992206,townhall,"POINT (17.360707161659651 49.621555725870749)","LINEARRING (17.360790252685547 49.621627807617188, 17.360805511474609 49.621494293212891, 17.360626220703125 49.621482849121094, 17.360607147216797 49.621616363525391, 17.360790252685547 49.621627807617188)"
95000019,college,"POINT (17.239167559070072 49.601942919590407)","LINEARRING (17.241125106811523 49.602237701416016, 17.240463256835938 49.602390289306641, 17.240451812744141 49.602714538574219, 17.239658355712891 49.602890014648438, 17.239042282104492 49.603034973144531, 17.238922119140625 49.603057861328125, 17.238805770874023 49.603076934814453, 17.238727569580078 49.603076934814453, 17.238628387451172 49.603073120117188, 17.2385196685791 49.603046417236328, 17.238401412963867 49.603004455566406, 17.238336563110352 49.60296630859375, 17.237983703613281 49.6026496887207, 17.237972259521484 49.602638244628906, 17.237916946411133 49.602592468261719, 17.237445831298828 49.6021614074707, 17.237377166748047 49.602096557617188, 17.237209320068359 49.601951599121094, 17.237236022949219 49.601905822753906, 17.238565444946289 49.600887298583984, 17.239143371582031 49.6004638671875, 17.23961067199707 49.600902557373047, 17.241125106811523 49.602237701416016)"
95000020,parking,"POINT (17.237436318752351 49.601951832580255)","LINEARRING (17.237462997436523 49.602058410644531, 17.237377166748047 49.602096557617188, 17.237209320068359 49.601951599121094, 17.237525939941406 49.601810455322266, 17.237655639648438 49.6019287109375, 17.237470626831055 49.602008819580078, 17.237503051757812 49.602043151855469, 17.237462997436523 49.602058410644531)"
95015057,place_of_worship,"POINT (17.243111189717482 49.605196759017844)","LINEARRING (17.24310302734375 49.605224609375, 17.243148803710938 49.605197906494141, 17.243148803710938 49.605182647705078, 17.243135452270508 49.605175018310547, 17.243114471435547 49.605171203613281, 17.243068695068359 49.605201721191406, 17.24310302734375 49.605224609375)"
96970847,parking,"POINT (17.279889316407687 49.602734729250749)","LINEARRING (17.280244827270508 49.603073120117188, 17.279741287231445 49.602336883544922, 17.279542922973633 49.602390289306641, 17.279977798461914 49.603076934814453, 17.279998779296875 49.603073120117188, 17.280017852783203 49.603084564208984, 17.28004264831543 49.603103637695312, 17.28007698059082 49.603115081787109, 17.280126571655273 49.603115081787109, 17.280244827270508 49.603073120117188)"
100241744,place_of_worship,"POINT (17.1776609337567 49.571760403623735)","LINEARRING (17.177396774291992 49.571735382080078, 17.177400588989258 49.571807861328125, 17.177461624145508 49.571807861328125, 17.177463531494141 49.571842193603516, 17.177797317504883 49.57183837890625, 17.177854537963867 49.571834564208984, 17.177852630615234 49.571819305419922, 17.177892684936523 49.571804046630859, 17.177902221679688 49.571796417236328, 17.177909851074219 49.571784973144531, 17.177911758422852 49.57177734375, 17.177911758422852 49.571773529052734, 17.177909851074219 49.5716667175293, 17.177787780761719 49.5716667175293, 17.177787780761719 49.571697235107422, 17.177459716796875 49.571701049804688, 17.177461624145508 49.571735382080078, 17.177396774291992 49.571735382080078)"
114378874,place_of_worship,"POINT (17.157199917955751 49.586469718837591)","LINEARRING (17.157125473022461 49.586448669433594, 17.157188415527344 49.586532592773438, 17.157281875610352 49.586505889892578, 17.1572208404541 49.586421966552734, 17.157218933105469 49.586421966552734, 17.15721321105957 49.586418151855469, 17.157207489013672 49.5864143371582, 17.157201766967773 49.586410522460938, 17.157196044921875 49.586410522460938, 17.157190322875977 49.586410522460938, 17.157176971435547 49.586406707763672, 17.157169342041016 49.586406707763672, 17.157155990600586 49.586410522460938, 17.157150268554688 49.5864143371582, 17.157138824462891 49.586418151855469, 17.157135009765625 49.58642578125, 17.157131195068359 49.586429595947266, 17.157127380371094 49.586433410644531, 17.157127380371094 49.5864372253418, 17.157127380371094 49.586441040039062, 17.157127380371094 49.586448669433594, 17.157125473022461 49.586448669433594)"
115816685,restaurant,"POINT (17.213900855812696 49.607017972641707)","LINEARRING (17.213796615600586 49.607028961181641, 17.21375846862793 49.607063293457031, 17.213815689086914 49.607089996337891, 17.213876724243164 49.60711669921875, 17.213918685913086 49.607074737548828, 17.214015960693359 49.607120513916016, 17.21409797668457 49.607082366943359, 17.213972091674805 49.607028961181641, 17.214025497436523 49.606975555419922, 17.213968276977539 49.606952667236328, 17.213973999023438 49.6069450378418, 17.213970184326172 49.6069450378418, 17.213964462280273 49.606948852539062, 17.213907241821289 49.6069221496582, 17.213891983032227 49.606906890869141, 17.213912963867188 49.606895446777344, 17.213911056518555 49.606891632080078, 17.213804244995117 49.606937408447266, 17.21369743347168 49.606983184814453, 17.213796615600586 49.607028961181641)"
123503729,school,"POINT (17.242967825336056 49.580986281704746)","LINEARRING (17.24315071105957 49.581138610839844, 17.243152618408203 49.581134796142578, 17.243253707885742 49.581127166748047, 17.243240356445312 49.580966949462891, 17.243404388427734 49.580963134765625, 17.243396759033203 49.580841064453125, 17.243110656738281 49.580848693847656, 17.243026733398438 49.580852508544922, 17.242544174194336 49.580867767333984, 17.242565155029297 49.581153869628906, 17.242807388305664 49.581150054931641, 17.24315071105957 49.581138610839844)"
123503732,parking,"POINT (17.240665424126011 49.580146867106976)","LINEARRING (17.241004943847656 49.580509185791016, 17.240970611572266 49.579830169677734, 17.240268707275391 49.5798454284668, 17.240278244018555 49.580013275146484, 17.240354537963867 49.580013275146484, 17.240364074707031 49.580181121826172, 17.240446090698242 49.580181121826172, 17.240453720092773 49.580348968505859, 17.240530014038086 49.580348968505859, 17.24053955078125 49.580516815185547, 17.241004943847656 49.580509185791016)"
123503738,school,"POINT (17.242891177490872 49.580664355338712)","LINEARRING (17.243110656738281 49.580848693847656, 17.243104934692383 49.580738067626953, 17.243705749511719 49.580722808837891, 17.243698120117188 49.580558776855469, 17.242710113525391 49.5805778503418, 17.242710113525391 49.580589294433594, 17.2420654296875 49.580600738525391, 17.242069244384766 49.580715179443359, 17.242319107055664 49.580707550048828, 17.24232292175293 49.580772399902344, 17.242509841918945 49.580768585205078, 17.242509841918945 49.580703735351562, 17.243013381958008 49.580692291259766, 17.243026733398438 49.580852508544922, 17.243110656738281 49.580848693847656)"
123503743,parking,"POINT (17.250872099117643 49.584681460796247)","LINEARRING (17.251367568969727 49.584774017333984, 17.250566482543945 49.584712982177734, 17.2503604888916 49.584697723388672, 17.250373840332031 49.584590911865234, 17.251382827758789 49.584663391113281, 17.251367568969727 49.584774017333984)"
123503789,kindergarten,"POINT (17.245587867335434 49.580993161123914)","LINEARRING (17.245485305786133 49.581108093261719, 17.245702743530273 49.581104278564453, 17.245687484741211 49.580875396728516, 17.245473861694336 49.580883026123047, 17.245485305786133 49.581108093261719)"
123503794,school,"POINT (17.243636943951003 49.581010789851142)","LINEARRING (17.243772506713867 49.581180572509766, 17.243753433227539 49.580837249755859, 17.243499755859375 49.580844879150391, 17.243518829345703 49.581180572509766, 17.243772506713867 49.581180572509766)"
123503810,parking,"POINT (17.254959726034173 49.585425118165041)","LINEARRING (17.254362106323242 49.585433959960938, 17.254369735717773 49.585479736328125, 17.255517959594727 49.585430145263672, 17.255561828613281 49.585369110107422, 17.254474639892578 49.585418701171875, 17.254362106323242 49.585433959960938)"
123503816,kindergarten,"POINT (17.245782874901085 49.580705359643858)","LINEARRING (17.245529174804688 49.580650329589844, 17.245534896850586 49.580772399902344, 17.245807647705078 49.580764770507812, 17.246036529541016 49.580760955810547, 17.246036529541016 49.58074951171875, 17.246030807495117 49.580638885498047, 17.245529174804688 49.580650329589844)"
123503821,kindergarten,"POINT (17.246183814670875 49.580806590674591)","LINEARRING (17.246044158935547 49.58087158203125, 17.246330261230469 49.580863952636719, 17.24632453918457 49.580741882324219, 17.246036529541016 49.58074951171875, 17.246036529541016 49.580760955810547, 17.246040344238281 49.580810546875, 17.246044158935547 49.58087158203125)"
123617037,parking,"POINT (17.244939678580923 49.577483561759024)","LINEARRING (17.245143890380859 49.577617645263672, 17.245183944702148 49.577590942382812, 17.24517822265625 49.577571868896484, 17.244771957397461 49.577362060546875, 17.244760513305664 49.577358245849609, 17.2447509765625 49.577358245849609, 17.244743347167969 49.577358245849609, 17.244729995727539 49.577358245849609, 17.244722366333008 49.577362060546875, 17.244716644287109 49.577369689941406, 17.24468994140625 49.577392578125, 17.245143890380859 49.577617645263672)"
123691141,library,"POINT (17.23690853516549 49.576323608911935)","LINEARRING (17.237106323242188 49.576274871826172, 17.237119674682617 49.576267242431641, 17.237085342407227 49.576263427734375, 17.237075805664062 49.576248168945312, 17.237026214599609 49.576259613037109, 17.236970901489258 49.576148986816406, 17.236940383911133 49.576107025146484, 17.236862182617188 49.576137542724609, 17.23686408996582 49.576148986816406, 17.236848831176758 49.576152801513672, 17.236909866333008 49.576236724853516, 17.236869812011719 49.576244354248047, 17.236883163452148 49.576267242431641, 17.236715316772461 49.576320648193359, 17.236675262451172 49.576274871826172, 17.236589431762695 49.576309204101562, 17.236677169799805 49.5764045715332, 17.236894607543945 49.576335906982422, 17.236904144287109 49.57635498046875, 17.236913681030273 49.576370239257812, 17.2369384765625 49.576366424560547, 17.236995697021484 49.576469421386719, 17.236970901489258 49.576473236083984, 17.237005233764648 49.576530456542969, 17.237148284912109 49.576473236083984, 17.237064361572266 49.576324462890625, 17.237113952636719 49.576316833496094, 17.237102508544922 49.5762939453125, 17.237115859985352 49.5762825012207, 17.237106323242188 49.576274871826172)"
123691142,place_of_worship,"POINT (17.232488560873353 49.579184198377689)","LINEARRING (17.232368469238281 49.579277038574219, 17.232389450073242 49.579265594482422, 17.232398986816406 49.579273223876953, 17.232433319091797 49.579254150390625, 17.232439041137695 49.579257965087891, 17.232509613037109 49.579254150390625, 17.232572555541992 49.579219818115234, 17.232595443725586 49.579189300537109, 17.23259162902832 49.579189300537109, 17.232622146606445 49.579174041748047, 17.232646942138672 49.579139709472656, 17.232610702514648 49.579109191894531, 17.232576370239258 49.5791130065918, 17.23253059387207 49.579078674316406, 17.232471466064453 49.579109191894531, 17.232501983642578 49.579132080078125, 17.232471466064453 49.579135894775391, 17.23240852355957 49.579170227050781, 17.232391357421875 49.579204559326172, 17.232381820678711 49.579200744628906, 17.232366561889648 49.579208374023438, 17.232364654541016 49.579219818115234, 17.232372283935547 49.579227447509766, 17.232353210449219 49.5792350769043, 17.232362747192383 49.579242706298828, 17.232341766357422 49.579254150390625, 17.232368469238281 49.579277038574219)"
123691197,parking,"POINT (17.233226390712716 49.577145401419955)","LINEARRING (17.233135223388672 49.577312469482422, 17.232952117919922 49.577156066894531, 17.232999801635742 49.577068328857422, 17.233232498168945 49.576950073242188, 17.23347282409668 49.577140808105469, 17.233518600463867 49.577175140380859, 17.23328971862793 49.577293395996094, 17.233135223388672 49.577312469482422)"
124089180,parking,"POINT (17.233122208485533 49.573683242170304)","LINEARRING (17.233110427856445 49.57403564453125, 17.233068466186523 49.574012756347656, 17.232845306396484 49.573886871337891, 17.232847213745117 49.573833465576172, 17.232847213745117 49.573825836181641, 17.232841491699219 49.573738098144531, 17.232833862304688 49.5737190246582, 17.232816696166992 49.5737190246582, 17.232797622680664 49.573715209960938, 17.232585906982422 49.573726654052734, 17.232593536376953 49.573642730712891, 17.232664108276367 49.573627471923828, 17.232633590698242 49.573554992675781, 17.233200073242188 49.573440551757812, 17.233222961425781 49.573440551757812, 17.23328971862793 49.573455810546875, 17.2336368560791 49.573581695556641, 17.2335147857666 49.573677062988281, 17.233407974243164 49.573616027832031, 17.233394622802734 49.573612213134766, 17.233379364013672 49.573612213134766, 17.233367919921875 49.573612213134766, 17.233362197875977 49.5736198425293, 17.233354568481445 49.573627471923828, 17.23335075378418 49.573635101318359, 17.233358383178711 49.573646545410156, 17.233373641967773 49.573654174804688, 17.233524322509766 49.573738098144531, 17.233457565307617 49.573787689208984, 17.233438491821289 49.573787689208984, 17.233432769775391 49.57379150390625, 17.233110427856445 49.57403564453125)"
